"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"17:30:43,5931799","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_debris_01.cem","NO SUCH FILE","Filter: fx_debris_01.cem"
"17:30:43,5934477","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_debris_01.cem","NO SUCH FILE","Filter: fx_debris_01.cem"
"17:30:43,5937948","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_smokepuff.sst","NO SUCH FILE","Filter: sfx_smokepuff.sst"
"17:30:43,5940617","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_smokepuff.sst","NO SUCH FILE","Filter: sfx_smokepuff.sst"
"17:30:43,5950359","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_splash.cem","NO SUCH FILE","Filter: fx_splash.cem"
"17:30:43,5953118","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_splash.cem","NO SUCH FILE","Filter: fx_splash.cem"
"17:30:43,5957677","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_splash.sst","NO SUCH FILE","Filter: sfx_splash.sst"
"17:30:43,5960386","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_splash.sst","NO SUCH FILE","Filter: sfx_splash.sst"
"17:30:43,5968531","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Sfish-8.wav","NO SUCH FILE","Filter: Sfish-8.wav"
"17:30:43,5971235","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Sfish-8.wav","NO SUCH FILE","Filter: Sfish-8.wav"
"17:30:43,5979274","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_firetrail1.sst","NO SUCH FILE","Filter: sfx_firetrail1.sst"
"17:30:43,5982267","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_firetrail1.sst","NO SUCH FILE","Filter: sfx_firetrail1.sst"
"17:30:43,5986558","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_stop.sst","NO SUCH FILE","Filter: act_stop.sst"
"17:30:43,5989280","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_stop.sst","NO SUCH FILE","Filter: act_stop.sst"
"17:30:43,5999200","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_explore.sst","NO SUCH FILE","Filter: act_explore.sst"
"17:30:43,6001945","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_explore.sst","NO SUCH FILE","Filter: act_explore.sst"
"17:30:43,6011086","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_rallypoint.sst","NO SUCH FILE","Filter: act_rallypoint.sst"
"17:30:43,6013789","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_rallypoint.sst","NO SUCH FILE","Filter: act_rallypoint.sst"
"17:30:43,6023090","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_attackground.sst","NO SUCH FILE","Filter: act_attackground.sst"
"17:30:43,6026115","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_attackground.sst","NO SUCH FILE","Filter: act_attackground.sst"
"17:30:43,6033813","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3yourcommand2.wav","NO SUCH FILE","Filter: kv3yourcommand2.wav"
"17:30:43,6036596","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3yourcommand2.wav","NO SUCH FILE","Filter: kv3yourcommand2.wav"
"17:30:43,6045525","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3affirmative2.wav","NO SUCH FILE","Filter: kv3affirmative2.wav"
"17:30:43,6048214","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3affirmative2.wav","NO SUCH FILE","Filter: kv3affirmative2.wav"
"17:30:43,6056387","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3awaitingorders2.wav","NO SUCH FILE","Filter: kv3awaitingorders2.wav"
"17:30:43,6059106","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3awaitingorders2.wav","NO SUCH FILE","Filter: kv3awaitingorders2.wav"
"17:30:43,6067899","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3readysir2.wav","NO SUCH FILE","Filter: kv3readysir2.wav"
"17:30:43,6070564","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\kv3readysir2.wav","NO SUCH FILE","Filter: kv3readysir2.wav"
"17:30:43,6078814","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Splanecrash.wav","NO SUCH FILE","Filter: Splanecrash.wav"
"17:30:43,6081466","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Splanecrash.wav","NO SUCH FILE","Filter: Splanecrash.wav"
"17:30:43,6289615","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_me262T.sst","NO SUCH FILE","Filter: sha_me262T.sst"
"17:30:43,6293589","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_me262T.sst","NO SUCH FILE","Filter: sha_me262T.sst"
"17:30:43,6300853","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\planegun1-8.wav","NO SUCH FILE","Filter: planegun1-8.wav"
"17:30:43,6303806","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\planegun1-8.wav","NO SUCH FILE","Filter: planegun1-8.wav"
"17:30:43,6311016","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\jetmoveSID162.wav","NO SUCH FILE","Filter: jetmoveSID162.wav"
"17:30:43,6313992","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\jetmoveSID162.wav","NO SUCH FILE","Filter: jetmoveSID162.wav"
"17:30:43,6322574","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me262_10T.sst","NO SUCH FILE","Filter: but_me262_10T.sst"
"17:30:43,6325298","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me262_10T.sst","NO SUCH FILE","Filter: but_me262_10T.sst"
"17:30:43,6334479","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_tracer_00.cem","NO SUCH FILE","Filter: fx_tracer_00.cem"
"17:30:43,6337331","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_tracer_00.cem","NO SUCH FILE","Filter: fx_tracer_00.cem"
"17:30:43,6340476","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_tracer_00T.sst","NO SUCH FILE","Filter: fx_tracer_00T.sst"
"17:30:43,6343119","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_tracer_00T.sst","NO SUCH FILE","Filter: fx_tracer_00T.sst"
"17:30:43,6349844","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\BuildCreate2-8.wav","NO SUCH FILE","Filter: BuildCreate2-8.wav"
"17:30:43,6352516","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\BuildCreate2-8.wav","NO SUCH FILE","Filter: BuildCreate2-8.wav"
"17:30:43,6358583","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\buildingblow3-8.wav","NO SUCH FILE","Filter: buildingblow3-8.wav"
"17:30:43,6361240","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\buildingblow3-8.wav","NO SUCH FILE","Filter: buildingblow3-8.wav"
"17:30:43,6382842","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\BuildCreate2-8.wav","NO SUCH FILE","Filter: BuildCreate2-8.wav"
"17:30:43,6385726","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\BuildCreate2-8.wav","NO SUCH FILE","Filter: BuildCreate2-8.wav"
"17:30:43,6391645","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_eiffeltower_09.cem","NO SUCH FILE","Filter: bld_eiffeltower_09.cem"
"17:30:43,6395179","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_eiffeltower_09.cem","NO SUCH FILE","Filter: bld_eiffeltower_09.cem"
"17:30:43,8054904","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_eiffeltower_09T.sst","NO SUCH FILE","Filter: sha_eiffeltower_09T.sst"
"17:30:43,8058660","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_eiffeltower_09T.sst","NO SUCH FILE","Filter: sha_eiffeltower_09T.sst"
"17:30:43,8075383","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_eiffeltower.sst","NO SUCH FILE","Filter: but_eiffeltower.sst"
"17:30:43,8079047","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_eiffeltower.sst","NO SUCH FILE","Filter: but_eiffeltower.sst"
"17:30:43,8101059","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_exhaust_00.cem","NO SUCH FILE","Filter: fx_exhaust_00.cem"
"17:30:43,8104182","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_exhaust_00.cem","NO SUCH FILE","Filter: fx_exhaust_00.cem"
"17:30:43,8108059","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_flames_00T.sst","NO SUCH FILE","Filter: fx_flames_00T.sst"
"17:30:43,8111537","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_flames_00T.sst","NO SUCH FILE","Filter: fx_flames_00T.sst"
"17:30:43,8114907","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_fire1.sst","NO SUCH FILE","Filter: sfx_fire1.sst"
"17:30:43,8117601","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_fire1.sst","NO SUCH FILE","Filter: sfx_fire1.sst"
"17:30:43,8132881","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\fire-8.wav","NO SUCH FILE","Filter: fire-8.wav"
"17:30:43,8135593","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\fire-8.wav","NO SUCH FILE","Filter: fire-8.wav"
"17:30:43,8148641","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\amb_rats3.cem","NO SUCH FILE","Filter: amb_rats3.cem"
"17:30:43,8151484","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\amb_rats3.cem","NO SUCH FILE","Filter: amb_rats3.cem"
"17:30:43,8161049","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\rally.wav","NO SUCH FILE","Filter: rally.wav"
"17:30:43,8163831","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\rally.wav","NO SUCH FILE","Filter: rally.wav"
"17:30:43,8171280","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\buildingselect-8.wav","NO SUCH FILE","Filter: buildingselect-8.wav"
"17:30:43,8174044","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\buildingselect-8.wav","NO SUCH FILE","Filter: buildingselect-8.wav"
"17:30:43,8181307","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_capital_10.cem","NO SUCH FILE","Filter: bld_capital_10.cem"
"17:30:43,8185034","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_capital_10.cem","NO SUCH FILE","Filter: bld_capital_10.cem"
"17:30:43,9392577","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_gencircle_00T.sst","NO SUCH FILE","Filter: sha_gencircle_00T.sst"
"17:30:43,9395494","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_gencircle_00T.sst","NO SUCH FILE","Filter: sha_gencircle_00T.sst"
"17:30:43,9401628","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_capitol.sst","NO SUCH FILE","Filter: but_capitol.sst"
"17:30:43,9404498","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_capitol.sst","NO SUCH FILE","Filter: but_capitol.sst"
"17:30:43,9428018","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_scaffolding09_B.cem","NO SUCH FILE","Filter: bld_scaffolding09_B.cem"
"17:30:43,9430929","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_scaffolding09_B.cem","NO SUCH FILE","Filter: bld_scaffolding09_B.cem"
"17:30:44,0073035","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\amb_rubble02.cem","NO SUCH FILE","Filter: amb_rubble02.cem"
"17:30:44,0076680","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\amb_rubble02.cem","NO SUCH FILE","Filter: amb_rubble02.cem"
"17:30:44,0083251","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_rubbleT.sst","NO SUCH FILE","Filter: amb_rubbleT.sst"
"17:30:44,0088219","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_rubbleT.sst","NO SUCH FILE","Filter: amb_rubbleT.sst"
"17:30:44,0163524","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_saw_04.sst","NO SUCH FILE","Filter: but_saw_04.sst"
"17:30:44,0166348","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_saw_04.sst","NO SUCH FILE","Filter: but_saw_04.sst"
"17:30:44,0173399","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_shaft mining_08.sst","NO SUCH FILE","Filter: but_shaft mining_08.sst"
"17:30:44,0176094","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_shaft mining_08.sst","NO SUCH FILE","Filter: but_shaft mining_08.sst"
"17:30:44,0182970","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_gilgamesh_03T.sst","NO SUCH FILE","Filter: but_gilgamesh_03T.sst"
"17:30:44,0185639","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_gilgamesh_03T.sst","NO SUCH FILE","Filter: but_gilgamesh_03T.sst"
"17:30:44,0196431","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sargon_03T.sst","NO SUCH FILE","Filter: but_sargon_03T.sst"
"17:30:44,0200034","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sargon_03T.sst","NO SUCH FILE","Filter: but_sargon_03T.sst"
"17:30:44,0208776","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_alexanderthegreat_04T.sst","NO SUCH FILE","Filter: but_alexanderthegreat_04T.sst"
"17:30:44,0211581","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_alexanderthegreat_04T.sst","NO SUCH FILE","Filter: but_alexanderthegreat_04T.sst"
"17:30:44,0220021","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hannibal_04T.sst","NO SUCH FILE","Filter: but_hannibal_04T.sst"
"17:30:44,0222737","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hannibal_04T.sst","NO SUCH FILE","Filter: but_hannibal_04T.sst"
"17:30:44,0231105","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_ceasar_04T.sst","NO SUCH FILE","Filter: but_ceasar_04T.sst"
"17:30:44,0233829","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_ceasar_04T.sst","NO SUCH FILE","Filter: but_ceasar_04T.sst"
"17:30:44,0242000","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_charlemagne_05T.sst","NO SUCH FILE","Filter: but_charlemagne_05T.sst"
"17:30:44,0244707","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_charlemagne_05T.sst","NO SUCH FILE","Filter: but_charlemagne_05T.sst"
"17:30:44,0252951","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_william_06T.sst","NO SUCH FILE","Filter: but_william_06T.sst"
"17:30:44,0255669","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_william_06T.sst","NO SUCH FILE","Filter: but_william_06T.sst"
"17:30:44,0263926","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_richard_06T.sst","NO SUCH FILE","Filter: but_richard_06T.sst"
"17:30:44,0266602","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_richard_06T.sst","NO SUCH FILE","Filter: but_richard_06T.sst"
"17:30:44,0275741","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_elizabeth_08T.sst","NO SUCH FILE","Filter: but_elizabeth_08T.sst"
"17:30:44,0278670","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_elizabeth_08T.sst","NO SUCH FILE","Filter: but_elizabeth_08T.sst"
"17:30:44,0288281","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_otto_09T.sst","NO SUCH FILE","Filter: but_otto_09T.sst"
"17:30:44,0291596","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_otto_09T.sst","NO SUCH FILE","Filter: but_otto_09T.sst"
"17:30:44,0300544","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pershing_10T.sst","NO SUCH FILE","Filter: but_pershing_10T.sst"
"17:30:44,0303472","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pershing_10T.sst","NO SUCH FILE","Filter: but_pershing_10T.sst"
"17:30:44,0311801","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_manfredvonrichtofen_10T.sst","NO SUCH FILE","Filter: but_manfredvonrichtofen_10T.sst"
"17:30:44,0314522","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_manfredvonrichtofen_10T.sst","NO SUCH FILE","Filter: but_manfredvonrichtofen_10T.sst"
"17:30:44,0322843","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fineflakedtools_02.sst","NO SUCH FILE","Filter: but_fineflakedtools_02.sst"
"17:30:44,0325545","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fineflakedtools_02.sst","NO SUCH FILE","Filter: but_fineflakedtools_02.sst"
"17:30:44,0329940","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hafts_02.sst","NO SUCH FILE","Filter: but_hafts_02.sst"
"17:30:44,0332604","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hafts_02.sst","NO SUCH FILE","Filter: but_hafts_02.sst"
"17:30:44,0340976","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_forestry_07.sst","NO SUCH FILE","Filter: but_forestry_07.sst"
"17:30:44,0343646","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_forestry_07.sst","NO SUCH FILE","Filter: but_forestry_07.sst"
"17:30:44,0350580","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_environmental laws_11.sst","NO SUCH FILE","Filter: but_environmental laws_11.sst"
"17:30:44,0353254","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_environmental laws_11.sst","NO SUCH FILE","Filter: but_environmental laws_11.sst"
"17:30:44,0361243","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_explosives_07.sst","NO SUCH FILE","Filter: but_explosives_07.sst"
"17:30:44,0363928","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_explosives_07.sst","NO SUCH FILE","Filter: but_explosives_07.sst"
"17:30:44,0370632","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_metal casting_03.sst","NO SUCH FILE","Filter: but_metal casting_03.sst"
"17:30:44,0373305","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_metal casting_03.sst","NO SUCH FILE","Filter: but_metal casting_03.sst"
"17:30:44,0381724","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_amalgamation_06.sst","NO SUCH FILE","Filter: but_amalgamation_06.sst"
"17:30:44,0384416","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_amalgamation_06.sst","NO SUCH FILE","Filter: but_amalgamation_06.sst"
"17:30:44,0392362","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_land conservation_08T.sst","NO SUCH FILE","Filter: but_land conservation_08T.sst"
"17:30:44,0395103","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_land conservation_08T.sst","NO SUCH FILE","Filter: but_land conservation_08T.sst"
"17:30:44,0401516","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_steam engine_09.sst","NO SUCH FILE","Filter: but_steam engine_09.sst"
"17:30:44,0404203","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_steam engine_09.sst","NO SUCH FILE","Filter: but_steam engine_09.sst"
"17:30:44,0412587","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_windlass_08.sst","NO SUCH FILE","Filter: but_windlass_08.sst"
"17:30:44,0415292","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_windlass_08.sst","NO SUCH FILE","Filter: but_windlass_08.sst"
"17:30:44,0421482","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_basic oxygen furnace_11.sst","NO SUCH FILE","Filter: but_basic oxygen furnace_11.sst"
"17:30:44,0424177","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_basic oxygen furnace_11.sst","NO SUCH FILE","Filter: but_basic oxygen furnace_11.sst"
"17:30:44,0432659","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mechanized logging_10.sst","NO SUCH FILE","Filter: but_mechanized logging_10.sst"
"17:30:44,0435360","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mechanized logging_10.sst","NO SUCH FILE","Filter: but_mechanized logging_10.sst"
"17:30:44,0443223","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_handaxe_01.sst","NO SUCH FILE","Filter: but_handaxe_01.sst"
"17:30:44,0445858","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_handaxe_01.sst","NO SUCH FILE","Filter: but_handaxe_01.sst"
"17:30:44,0453779","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_self sufficiency movement_14.sst","NO SUCH FILE","Filter: but_self sufficiency movement_14.sst"
"17:30:44,0457463","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_self sufficiency movement_14.sst","NO SUCH FILE","Filter: but_self sufficiency movement_14.sst"
"17:30:44,0467285","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_core mining_14.sst","NO SUCH FILE","Filter: but_core mining_14.sst"
"17:30:44,0470306","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_core mining_14.sst","NO SUCH FILE","Filter: but_core mining_14.sst"
"17:30:44,0476613","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_atom manipulation_14.sst","NO SUCH FILE","Filter: but_atom manipulation_14.sst"
"17:30:44,0479345","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_atom manipulation_14.sst","NO SUCH FILE","Filter: but_atom manipulation_14.sst"
"17:30:44,0488161","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_prophet_04T.sst","NO SUCH FILE","Filter: but_prophet_04T.sst"
"17:30:44,0490938","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_prophet_04T.sst","NO SUCH FILE","Filter: but_prophet_04T.sst"
"17:30:44,0499894","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hydraulic mining_11.sst","NO SUCH FILE","Filter: but_hydraulic mining_11.sst"
"17:30:44,0503459","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hydraulic mining_11.sst","NO SUCH FILE","Filter: but_hydraulic mining_11.sst"
"17:30:44,0510358","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hammer drilling rig_11.sst","NO SUCH FILE","Filter: but_hammer drilling rig_11.sst"
"17:30:44,0513506","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hammer drilling rig_11.sst","NO SUCH FILE","Filter: but_hammer drilling rig_11.sst"
"17:30:44,0520308","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hardened chisel.sst","NO SUCH FILE","Filter: but_hardened chisel.sst"
"17:30:44,0523016","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hardened chisel.sst","NO SUCH FILE","Filter: but_hardened chisel.sst"
"17:30:44,0529577","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_falconry_05.sst","NO SUCH FILE","Filter: but_falconry_05.sst"
"17:30:44,0532270","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_falconry_05.sst","NO SUCH FILE","Filter: but_falconry_05.sst"
