"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"14:07:56,2736392","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_attack sub_11.sst","NO SUCH FILE","Filter: but_attack sub_11.sst"
"14:07:56,2739076","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_attack sub_11.sst","NO SUCH FILE","Filter: but_attack sub_11.sst"
"14:07:56,2744171","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_attack sub_12.sst","NO SUCH FILE","Filter: but_attack sub_12.sst"
"14:07:56,2747248","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_attack sub_12.sst","NO SUCH FILE","Filter: but_attack sub_12.sst"
"14:07:56,2752386","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nuc sub_11.sst","NO SUCH FILE","Filter: but_nuc sub_11.sst"
"14:07:56,2754953","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nuc sub_11.sst","NO SUCH FILE","Filter: but_nuc sub_11.sst"
"14:07:56,2760120","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_seaking_10T.sst","NO SUCH FILE","Filter: but_seaking_10T.sst"
"14:07:56,2762665","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_seaking_10T.sst","NO SUCH FILE","Filter: but_seaking_10T.sst"
"14:07:56,2768102","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_upgrade unit.sst","NO SUCH FILE","Filter: but_upgrade unit.sst"
"14:07:56,2771943","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_upgrade unit.sst","NO SUCH FILE","Filter: but_upgrade unit.sst"
"14:07:56,2775819","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_seaking_13T.sst","NO SUCH FILE","Filter: but_seaking_13T.sst"
"14:07:56,2778332","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_seaking_13T.sst","NO SUCH FILE","Filter: but_seaking_13T.sst"
"14:07:56,2783152","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_rallypoint.sst","NO SUCH FILE","Filter: act_rallypoint.sst"
"14:07:56,2786078","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_rallypoint.sst","NO SUCH FILE","Filter: act_rallypoint.sst"
"14:07:56,2820263","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_lighthouse_04T.sst","NO SUCH FILE","Filter: bld_lighthouse_04T.sst"
"14:07:56,2822853","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_lighthouse_04T.sst","NO SUCH FILE","Filter: bld_lighthouse_04T.sst"
"14:07:56,3032267","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_lighthouse_04T.sst","NO SUCH FILE","Filter: sha_lighthouse_04T.sst"
"14:07:56,3034975","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_lighthouse_04T.sst","NO SUCH FILE","Filter: sha_lighthouse_04T.sst"
"14:07:56,3045917","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_lighthouseofalexandria.sst","NO SUCH FILE","Filter: but_lighthouseofalexandria.sst"
"14:07:56,3049739","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_lighthouseofalexandria.sst","NO SUCH FILE","Filter: but_lighthouseofalexandria.sst"
"14:07:56,3062566","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_scaffolding09T.sst","NO SUCH FILE","Filter: bld_scaffolding09T.sst"
"14:07:56,3066028","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_scaffolding09T.sst","NO SUCH FILE","Filter: bld_scaffolding09T.sst"
"14:07:56,3115604","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_rubbleT.sst","NO SUCH FILE","Filter: amb_rubbleT.sst"
"14:07:56,3118620","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\amb_rubbleT.sst","NO SUCH FILE","Filter: amb_rubbleT.sst"
"14:07:56,3197716","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_airfield_10T.sst","NO SUCH FILE","Filter: bld_airfield_10T.sst"
"14:07:56,3201425","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_airfield_10T.sst","NO SUCH FILE","Filter: bld_airfield_10T.sst"
"14:07:56,3328216","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_airport.sst","NO SUCH FILE","Filter: but_airport.sst"
"14:07:56,3330906","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_airport.sst","NO SUCH FILE","Filter: but_airport.sst"
"14:07:56,3357284","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\flag_airportT.sst","NO SUCH FILE","Filter: flag_airportT.sst"
"14:07:56,3359861","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\flag_airportT.sst","NO SUCH FILE","Filter: flag_airportT.sst"
"14:07:56,3377595","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_circle.sst","NO SUCH FILE","Filter: sha_circle.sst"
"14:07:56,3380145","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_circle.sst","NO SUCH FILE","Filter: sha_circle.sst"
"14:07:56,3412426","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b17_10T.sst","NO SUCH FILE","Filter: but_b17_10T.sst"
"14:07:56,3415558","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b17_10T.sst","NO SUCH FILE","Filter: but_b17_10T.sst"
"14:07:56,3421598","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b52_10T.sst","NO SUCH FILE","Filter: but_b52_10T.sst"
"14:07:56,3424725","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b52_10T.sst","NO SUCH FILE","Filter: but_b52_10T.sst"
"14:07:56,3429627","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f15_10T.sst","NO SUCH FILE","Filter: but_f15_10T.sst"
"14:07:56,3432165","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f15_10T.sst","NO SUCH FILE","Filter: but_f15_10T.sst"
"14:07:56,3437389","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fw190_10T.sst","NO SUCH FILE","Filter: but_fw190_10T.sst"
"14:07:56,3441208","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fw190_10T.sst","NO SUCH FILE","Filter: but_fw190_10T.sst"
"14:07:56,3446245","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me109_10T.sst","NO SUCH FILE","Filter: but_me109_10T.sst"
"14:07:56,3448808","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me109_10T.sst","NO SUCH FILE","Filter: but_me109_10T.sst"
"14:07:56,3454070","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me110_10T.sst","NO SUCH FILE","Filter: but_me110_10T.sst"
"14:07:56,3456634","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me110_10T.sst","NO SUCH FILE","Filter: but_me110_10T.sst"
"14:07:56,3461531","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me262_10T.sst","NO SUCH FILE","Filter: but_me262_10T.sst"
"14:07:56,3464093","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me262_10T.sst","NO SUCH FILE","Filter: but_me262_10T.sst"
"14:07:56,3468879","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p38_10T.sst","NO SUCH FILE","Filter: but_p38_10T.sst"
"14:07:56,3471424","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p38_10T.sst","NO SUCH FILE","Filter: but_p38_10T.sst"
"14:07:56,3477068","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p51_10T.sst","NO SUCH FILE","Filter: but_p51_10T.sst"
"14:07:56,3479585","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p51_10T.sst","NO SUCH FILE","Filter: but_p51_10T.sst"
"14:07:56,3485245","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_spitfire_10T.sst","NO SUCH FILE","Filter: but_spitfire_10T.sst"
"14:07:56,3487792","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_spitfire_10T.sst","NO SUCH FILE","Filter: but_spitfire_10T.sst"
"14:07:56,3492808","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b2_10T.sst","NO SUCH FILE","Filter: but_b2_10T.sst"
"14:07:56,3497082","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b2_10T.sst","NO SUCH FILE","Filter: but_b2_10T.sst"
"14:07:56,3501943","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nanoatomicbomber_13T.sst","NO SUCH FILE","Filter: but_nanoatomicbomber_13T.sst"
"14:07:56,3504532","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nanoatomicbomber_13T.sst","NO SUCH FILE","Filter: but_nanoatomicbomber_13T.sst"
"14:07:56,3509530","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_albatross_10T.sst","NO SUCH FILE","Filter: but_albatross_10T.sst"
"14:07:56,3512048","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_albatross_10T.sst","NO SUCH FILE","Filter: but_albatross_10T.sst"
"14:07:56,3517710","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fokker_10T.sst","NO SUCH FILE","Filter: but_fokker_10T.sst"
"14:07:56,3520864","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fokker_10T.sst","NO SUCH FILE","Filter: but_fokker_10T.sst"
"14:07:56,3525865","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwith_10T.sst","NO SUCH FILE","Filter: but_sopwith_10T.sst"
"14:07:56,3528394","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwith_10T.sst","NO SUCH FILE","Filter: but_sopwith_10T.sst"
"14:07:56,3533734","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_talon_13T.sst","NO SUCH FILE","Filter: but_talon_13T.sst"
"14:07:56,3536288","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_talon_13T.sst","NO SUCH FILE","Filter: but_talon_13T.sst"
"14:07:56,3541068","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pheonix_13T.sst","NO SUCH FILE","Filter: but_pheonix_13T.sst"
"14:07:56,3543633","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pheonix_13T.sst","NO SUCH FILE","Filter: but_pheonix_13T.sst"
"14:07:56,3548595","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apache_10T.sst","NO SUCH FILE","Filter: but_apache_10T.sst"
"14:07:56,3552407","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apache_10T.sst","NO SUCH FILE","Filter: but_apache_10T.sst"
"14:07:56,3558231","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helispectre_14T.sst","NO SUCH FILE","Filter: but_helispectre_14T.sst"
"14:07:56,3561363","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helispectre_14T.sst","NO SUCH FILE","Filter: but_helispectre_14T.sst"
"14:07:56,3566261","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_reaper_14T.sst","NO SUCH FILE","Filter: but_reaper_14T.sst"
"14:07:56,3568803","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_reaper_14T.sst","NO SUCH FILE","Filter: but_reaper_14T.sst"
"14:07:56,3574111","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_jackal_13T.sst","NO SUCH FILE","Filter: but_jackal_13T.sst"
"14:07:56,3576677","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_jackal_13T.sst","NO SUCH FILE","Filter: but_jackal_13T.sst"
"14:07:56,3581412","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_a10_10T.sst","NO SUCH FILE","Filter: but_a10_10T.sst"
"14:07:56,3584064","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_a10_10T.sst","NO SUCH FILE","Filter: but_a10_10T.sst"
"14:07:56,3589074","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apacheMG_10T.sst","NO SUCH FILE","Filter: but_apacheMG_10T.sst"
"14:07:56,3591635","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apacheMG_10T.sst","NO SUCH FILE","Filter: but_apacheMG_10T.sst"
"14:07:56,3597085","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nebula_13T.sst","NO SUCH FILE","Filter: but_nebula_13T.sst"
"14:07:56,3599640","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nebula_13T.sst","NO SUCH FILE","Filter: but_nebula_13T.sst"
"14:07:56,3604566","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_stealth_10T.sst","NO SUCH FILE","Filter: but_stealth_10T.sst"
"14:07:56,3608314","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_stealth_10T.sst","NO SUCH FILE","Filter: but_stealth_10T.sst"
"14:07:56,3614035","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helichinook_10T.sst","NO SUCH FILE","Filter: but_helichinook_10T.sst"
"14:07:56,3618013","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helichinook_10T.sst","NO SUCH FILE","Filter: but_helichinook_10T.sst"
"14:07:56,3623112","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_gotha_10T.sst","NO SUCH FILE","Filter: but_gotha_10T.sst"
"14:07:56,3625686","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_gotha_10T.sst","NO SUCH FILE","Filter: but_gotha_10T.sst"
"14:07:56,3630541","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_he111_10T.sst","NO SUCH FILE","Filter: but_he111_10T.sst"
"14:07:56,3633720","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_he111_10T.sst","NO SUCH FILE","Filter: but_he111_10T.sst"
"14:07:56,3639092","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwithtriplane_10T.sst","NO SUCH FILE","Filter: but_sopwithtriplane_10T.sst"
"14:07:56,3641656","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwithtriplane_10T.sst","NO SUCH FILE","Filter: but_sopwithtriplane_10T.sst"
"14:07:56,3646648","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b29_10T.sst","NO SUCH FILE","Filter: but_b29_10T.sst"
"14:07:56,3649195","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b29_10T.sst","NO SUCH FILE","Filter: but_b29_10T.sst"
"14:07:56,3654716","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f86sabre_10T.sst","NO SUCH FILE","Filter: but_f86sabre_10T.sst"
"14:07:56,3657299","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f86sabre_10T.sst","NO SUCH FILE","Filter: but_f86sabre_10T.sst"
"14:07:56,3662114","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mig15_10T.sst","NO SUCH FILE","Filter: but_mig15_10T.sst"
"14:07:56,3665972","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mig15_10T.sst","NO SUCH FILE","Filter: but_mig15_10T.sst"
"14:07:56,3670738","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f80shootingstar_10T.sst","NO SUCH FILE","Filter: but_f80shootingstar_10T.sst"
"14:07:56,3673722","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f80shootingstar_10T.sst","NO SUCH FILE","Filter: but_f80shootingstar_10T.sst"
"14:07:56,3678505","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helipegesus_13T.sst","NO SUCH FILE","Filter: but_helipegesus_13T.sst"
"14:07:56,3681042","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helipegesus_13T.sst","NO SUCH FILE","Filter: but_helipegesus_13T.sst"
"14:07:56,3685908","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_typhoon_10T.sst","NO SUCH FILE","Filter: but_typhoon_10T.sst"
"14:07:56,3688470","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_typhoon_10T.sst","NO SUCH FILE","Filter: but_typhoon_10T.sst"
"14:07:56,3693886","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_bomber_13T.sst","NO SUCH FILE","Filter: but_bomber_13T.sst"
"14:07:56,3696444","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_bomber_13T.sst","NO SUCH FILE","Filter: but_bomber_13T.sst"
"14:07:56,3701241","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_c47_10T.sst","NO SUCH FILE","Filter: but_c47_10T.sst"
"14:07:56,3704191","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_c47_10T.sst","NO SUCH FILE","Filter: but_c47_10T.sst"
"14:07:56,3709046","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitefighter.sst","NO SUCH FILE","Filter: act_infinitefighter.sst"
"14:07:56,3711591","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitefighter.sst","NO SUCH FILE","Filter: act_infinitefighter.sst"
"14:07:56,3718395","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitebomber.sst","NO SUCH FILE","Filter: act_infinitebomber.sst"
"14:07:56,3722105","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitebomber.sst","NO SUCH FILE","Filter: act_infinitebomber.sst"
"14:07:56,3728916","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infiniteatomic.sst","NO SUCH FILE","Filter: act_infiniteatomic.sst"
"14:07:56,3731481","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infiniteatomic.sst","NO SUCH FILE","Filter: act_infiniteatomic.sst"
"14:07:56,3737912","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_stop.sst","NO SUCH FILE","Filter: act_stop.sst"
"14:07:56,3740457","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_stop.sst","NO SUCH FILE","Filter: act_stop.sst"
"14:07:56,3755908","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_computers_00T.sst","NO SUCH FILE","Filter: bld_computers_00T.sst"
"14:07:56,3758458","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\bld_computers_00T.sst","NO SUCH FILE","Filter: bld_computers_00T.sst"
"14:07:56,3774528","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_computer.sst","NO SUCH FILE","Filter: but_computer.sst"
"14:07:56,3777111","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_computer.sst","NO SUCH FILE","Filter: but_computer.sst"
"14:07:56,3849144","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_b52bomber_10T.sst","NO SUCH FILE","Filter: air_b52bomber_10T.sst"
"14:07:56,3851691","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_b52bomber_10T.sst","NO SUCH FILE","Filter: air_b52bomber_10T.sst"
"14:07:56,3872955","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_B52T.sst","NO SUCH FILE","Filter: sha_B52T.sst"
"14:07:56,3876472","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_B52T.sst","NO SUCH FILE","Filter: sha_B52T.sst"
"14:07:56,3936464","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_shell_00T.sst","NO SUCH FILE","Filter: fx_shell_00T.sst"
"14:07:56,3938986","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_shell_00T.sst","NO SUCH FILE","Filter: fx_shell_00T.sst"
"14:07:56,3942984","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_nukeblast.sst","NO SUCH FILE","Filter: sfx_nukeblast.sst"
"14:07:56,3945508","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_nukeblast.sst","NO SUCH FILE","Filter: sfx_nukeblast.sst"
"14:07:56,3949237","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_mushroomsmoke.sst","NO SUCH FILE","Filter: sfx_mushroomsmoke.sst"
"14:07:56,3953356","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_mushroomsmoke.sst","NO SUCH FILE","Filter: sfx_mushroomsmoke.sst"
"14:07:56,3985153","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_fiery explosion.sst","NO SUCH FILE","Filter: sfx_fiery explosion.sst"
"14:07:56,3987734","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_fiery explosion.sst","NO SUCH FILE","Filter: sfx_fiery explosion.sst"
"14:07:56,4020344","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_splash.sst","NO SUCH FILE","Filter: sfx_splash.sst"
"14:07:56,4023443","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_splash.sst","NO SUCH FILE","Filter: sfx_splash.sst"
"14:07:56,4041042","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_firetrail1.sst","NO SUCH FILE","Filter: sfx_firetrail1.sst"
"14:07:56,4043695","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_firetrail1.sst","NO SUCH FILE","Filter: sfx_firetrail1.sst"
"14:07:56,4047718","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_explore.sst","NO SUCH FILE","Filter: act_explore.sst"
"14:07:56,4050315","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_explore.sst","NO SUCH FILE","Filter: act_explore.sst"
"14:07:56,4057666","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_attackground.sst","NO SUCH FILE","Filter: act_attackground.sst"
"14:07:56,4060868","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_attackground.sst","NO SUCH FILE","Filter: act_attackground.sst"
"14:07:56,4124950","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_b29_10T.sst","NO SUCH FILE","Filter: air_b29_10T.sst"
"14:07:56,4127510","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_b29_10T.sst","NO SUCH FILE","Filter: air_b29_10T.sst"
"14:07:56,4144046","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_modernbomberT.sst","NO SUCH FILE","Filter: sha_modernbomberT.sst"
"14:07:56,4146631","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_modernbomberT.sst","NO SUCH FILE","Filter: sha_modernbomberT.sst"
"14:07:56,4194867","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_b17_10T.sst","NO SUCH FILE","Filter: air_b17_10T.sst"
"14:07:56,4197418","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_b17_10T.sst","NO SUCH FILE","Filter: air_b17_10T.sst"
"14:07:56,4275057","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_me262_10T.sst","NO SUCH FILE","Filter: air_me262_10T.sst"
"14:07:56,4277608","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_me262_10T.sst","NO SUCH FILE","Filter: air_me262_10T.sst"
"14:07:56,4293600","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_me262T.sst","NO SUCH FILE","Filter: sha_me262T.sst"
"14:07:56,4296197","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_me262T.sst","NO SUCH FILE","Filter: sha_me262T.sst"
"14:07:56,4323639","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_tracer_00T.sst","NO SUCH FILE","Filter: fx_tracer_00T.sst"
"14:07:56,4326161","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\fx_tracer_00T.sst","NO SUCH FILE","Filter: fx_tracer_00T.sst"
"14:07:56,4374294","Empire Earth.exe","8868","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\air_f15_10T.sst","NO SUCH FILE","Filter: air_f15_10T.sst"
